,id,name,lat,lng,checkinsCount,tipCount,usersCount
156568,50c0c95ce4b00a170e052b81,Wellbeck Chemist,51.52183689346324,-0.1481984994460777,3,0,1
156569,4fb261cde4b0f1afb505a5c5,the london clinic eye centre harley st,51.52188938584151,-0.1472793256691625,9,0,7
156574,4beaaf7f6295c9b690ae8608,The London Clinic,51.52303017933132,-0.14985634230315897,973,6,394
156583,4cdac047d5495481fc0038b2,Harley Street Hearing,51.52222999419848,-0.14865338405238354,21,0,12
156587,4c9889126ffe8cfa01a9fd2f,Q Clinic,51.52217576130714,-0.14895915985107422,36,1,13
156592,4c3b10dc4565e21ebb0b566a,Devonshire Place Dental Practice,51.52222517638268,-0.14921105440395133,6,1,5
156594,51d6ae01498ea62528f4884f,Egoist Beauty Therapy,51.52257561420403,-0.14863343220673875,2,0,2
156599,502f6643e4b0f9a2dd4dd4ca,123 Harley Street,51.521906,-0.148743,4,0,2
156607,4c10e0a1b93cc9b63b5d57e0,14 Devonshire Place,51.522577,-0.14988,35,0,7
156611,4c5f20d5cd522d7f4a3ecb3f,LDNISTA HQ,51.52241608253253,-0.14992475509643555,30,0,3
156613,51405381e4b091d095baeb52,Elleven dentistry,51.522248,-0.150076,3,1,3
156617,4e65e7401495676d57306abf,Baby Inc,51.52208,-0.150081,7,0,4
156620,4ac518f3f964a520b8ae20e3,Cabbages and Frocks Market,51.52246388643108,-0.1516307802522106,51,1,39
156627,4da06153b787a1cd57357f10,The Garden Of Rest,51.522078911791134,-0.1516536580977049,27,0,21
156628,4bfc06c5d6f2c9b6b3954ec8,5 Devonshire Street,51.52187,-0.14969,36,0,25
156639,4bd43b7aa8b3a593196a6b5f,Royal Academy of Music,51.523337302147745,-0.151636004447937,881,5,448
156645,4f3f8828e4b02d0e6b94a7a8,St Marylebone Parish Church Gardens,51.522494,-0.151793,139,2,87
156651,4ba020c3f964a5202f5c37e3,St Marylebone Parish Church,51.52274572652895,-0.15198699995173343,123,0,102
156683,4e7a262514954a343fb92b4d,"Mary Trevelyan Hall, International Students House",51.52393808750874,-0.15168428421020508,601,0,61
156687,4ceeab7c13aea143a90c6f9f,St Marylebone C of E School,51.522382704660416,-0.1514911651611328,21,0,13
156696,50b0a6d2e4b0e7b98f21a856,Nottingham Terrace,51.52324631489954,-0.15396796115014866,105,0,21
156707,52ff8a67498e9ccff7c45c80,Madame Tussauds Queue,51.522766,-0.153867,1,0,1
156710,4db83577f7b15ca52ce50aad,Embassy Of Latvia,51.52232262442893,-0.1533365249633789,94,3,79
156711,507b9f09e4b08ed648caa80e,KKC,51.52231216430664,-0.1524830013513565,0,0,0
156713,4f61e144e4b0dd26f1e16dd3,Embassy of the Republic of Latvia,51.52217576130714,-0.15350818634033203,4,0,4
156714,4fd1d42ae4b06145df6722de,The Hospital,51.522146,-0.153056,6,0,5
156715,4f7b1df5e4b0d859b68efbc3,samvo house,51.52260472087855,-0.15412713256039973,57,0,11
156718,4f2efd4be4b09d49e9d3aa91,Regent's College Students' Bar,51.52222576547177,-0.15321769632022444,11,0,5
156720,4ac518cef964a520fca520e3,Madame Tussauds,51.52281301708984,-0.15535998877990853,15632,207,14175
156732,4bfaacae4a67c928039728cf,Caffè Nero @ Madame Tussauds,51.522796,-0.15564,449,3,357
156735,5118f77ae4b0446bea6eb083,School of Architecture and the Built Environment,51.52257271090946,-0.15466426272138936,12,0,3
156738,50891b4ae4b0599665ce9475,TFL Barclays Cycle Hire,51.522664960549044,-0.15443291133965859,9,0,8
156740,4e8c8338775bb280523d5f46,Architecture Library University Of Westminster,51.5221780736588,-0.15460283385082502,84,1,35
156744,4ebffe888b81127c0b417aa5,Elliot Rhodes,51.52261833929184,-0.1551431975585017,16,0,11
156745,4f452ac9e4b01cb12cc40ce9,Computer Lab University of Westminster,51.522393164030646,-0.15513256994433383,49,0,21
156746,4cc17022f4448cfa0f925698,Marvel Super Heroes 4D,51.52276830981267,-0.15518646721200252,176,0,168
156747,4fc60424e4b0b0e32c945111,Baker Street Food Station,51.522659280751945,-0.15543770424194076,41,0,40
156748,52d3c575498e946dfd2fbc6c,Bloomberg Financial Markets Suite,51.522236,-0.155229,1,0,1
156771,4f62e4e3e4b09987cfe14389,Prayer room [University of  Westminster],51.522246,-0.154803,3,0,1
156772,5254408d11d263173891d41e,"Cayley LT, Luxborough Building",51.522055,-0.154641,8,1,3
156773,524dd02211d26ae7d9ab191f,University of Westminster - Students' Union,51.52239269465593,-0.1550923373062985,9,0,2
156774,52ea45a0498e187a33118f7f,M322,51.522559,-0.155153,1,0,1
156778,4f9fe7dae4b00e264a6f5604,Farley Court,51.523038491955425,-0.15579720781922932,66,0,14
156779,4f1efd6ee4b0c0fec754776e,WBS M614,51.522373,-0.154694,9,0,3
156784,4b801f80f964a520375430e3,The Metropolitan Bar (Wetherspoon),51.522509540444354,-0.15689849853515625,2755,37,1682
156794,4eea4d6f29c220d20ed3ebfb,Platform 3,51.522872656699406,-0.1571538947184465,374,1,226
156795,4fae50b1e4b0859493453c06,The Other Art Fair,51.52229421826361,-0.15576983273543452,36,0,35
156798,4fa25380e4b07363799e3fbe,Chiltern Court,51.522678521091755,-0.15609951283571977,24,0,9
156799,4ac518f3f964a520a6ae20e3,Baker Street Emporium,51.522511,-0.156189,58,0,54
156805,4ca1986719e4236a0e666b89,Cards Galore,51.52254959377643,-0.15711307525634766,47,0,21
156806,524d48a8498e35798a015c6a,M212,51.52253,-0.155391,10,0,1
156808,4d78af5dece5a1cd98c298a4,Plaza Snacks,51.522553,-0.156313,54,2,40
156809,5227396c498ef3567a9eb006,Madame Tussauds Shop,51.522324494956536,-0.1569776461912699,6,0,6
156820,4b8ab817f964a5201e7c32e3,l'ulivo,51.52263042852637,-0.15781842067857682,279,6,192
156832,51bda9f3498e013b28bcb74e,Sohojapan,51.522569,-0.157759,44,0,23
156833,4bb242ab2397b713f1c536b3,ASK Italian,51.522606,-0.157809,370,3,280
156834,4bf13905b315c9b6f4ba93ff,Boots,51.522629700334875,-0.1574993133544922,189,0,109
156836,4b10e885f964a520a37623e3,Subway,51.522840536980645,-0.15778349791643403,249,5,124
156838,4fa3d471e4b0cea0ee3f78af,Taylor Walker,51.521918093234305,-0.1568426496830697,29,0,29
156839,4df9b2fe62e1e9a24367d577,Treats In Baker Street,51.52298054397784,-0.15700358301604803,177,3,47
156846,4f159852a17c8a14455c9580,Pret A Manger,51.5228854144,-0.158101896403,1122,3,649
156849,4bd2b9ca41b9ef3b2ca2fee5,TfL Bus 82,51.52293677417015,-0.1581430435180664,790,3,165
156855,4f1401dae4b01eeff0b5b51b,Berkeley Court - Baker Street,51.52240061445689,-0.1577259320990291,118,3,31
156858,52839fc311d20a3bf18a9a69,Baker Street Station Bus Stop B,51.52297915047571,-0.15807292825360147,47,0,16
156859,4b1c4e6af964a520ce0524e3,Dorset House,51.522520510924956,-0.15899144530729836,791,2,89
156860,4b993ce6f964a520826c35e3,City Cuts & Colour,51.522527628972846,-0.15772610618280147,139,3,61
156863,4bdc7db9afe8c9b6d0ac4f85,Berkeley Court,51.52255755047124,-0.15837390180188318,129,2,28
156865,4fa40a7ae4b0ed0280f3663e,Francesca,51.52308363483765,-0.15819668769836426,368,11,284
156867,4b921077f964a5209ee533e3,Tesco Express,51.522936762562075,-0.1589065691868595,587,4,215
156884,4e0efe2614956c6284ff968e,Dorset Café,51.52281281100496,-0.15959522973761445,121,0,71
156888,4b12cfa9f964a520978e23e3,Cinnamon Spice,51.5226548910141,-0.15910863876342773,70,2,60
156890,4b5265bbf964a5204a7b27e3,Nambu-Tei,51.522804777780905,-0.15845139342770842,362,8,193
156897,4bd4a6937b1876b00e828986,Clarence Gate Gardens,51.52339948446127,-0.15875394078431643,650,2,36
156915,4bdefea20ee3a593199732b0,California Nail Bar,51.522659,-0.159917,88,3,39
156917,4fc1cd9fe4b0d6554a8e9715,Bus / Stansted To Victoria,51.52230929995513,-0.1598855032003057,5,0,5
156919,4dde8f51d16415421845e87f,"Greenline Coach Stop, Gloucester place",51.522289388962434,-0.1598663769224521,18,0,13
156920,4f55f163e4b06e95a3b00818,Roland Mouret Showroom,51.52229931347398,-0.1596785145078822,4,0,3
156927,50e1b783e4b0a36655acab1d,The Potting Shed Restaurant,51.522682,-0.160192,37,1,32
156929,4f0f1966e4b06654e48d8bb1,Anatomica,51.523324928329586,-0.16004399852245552,38,0,9
156934,4ded0bdefa766152f0580a8d,Dorset Place Bus Stop T,51.52299158853648,-0.16056328892890853,799,2,62
156949,4dc39cfbd164eb9c9fc0ebd7,TfL Barclays Cycle Hire,51.52256628265439,-0.16106128692626953,262,0,27
156955,4ac518f6f964a5207faf20e3,Landmark Spa & Health Club,51.5220394173872,-0.16126914564856004,243,1,62
156957,4c18a436d4d9c928ebaaef29,Melcombe News,51.522044,-0.161216,100,0,8
156974,4ad2fdc0f964a520f2e220e3,Gino's Coffee Bar,51.5222596070369,-0.16229995998648564,196,11,95
156977,4bc0ba2db492d13a42bea460,AMT Coffee,51.52287036305508,-0.16293031151892906,711,13,319
156987,4be0661c652b0f47ce4e7211,West Cornwall Pasty,51.522747,-0.1627418,150,3,85
156988,5141c1f7e4b0ffc7b7e9d9a9,M&S Simply Food,51.52283910681505,-0.16294575875448186,29,1,21
157006,4be432dbcf200f476897113c,Platform 2,51.52340405646815,-0.16329288482666016,1495,6,385
157011,4bc6ed4515a7ef3be27378da,Bagel Factory : Marylebone Station,51.522597,-0.163015,287,3,161
157012,4b9f932af964a5205b2c37e3,BNP Paribas,51.522842594850125,-0.164114983483406,2347,5,190
157013,500d02438302b6005e7d6eb1,Two Circles,51.52224251733031,-0.16292810440063477,30,0,2
157018,4eca3e2f6da1d10931c32089,Nuffield Fitness Centre,51.523214147668575,-0.16346357800764935,306,0,15
157033,4dbbf709b3dcc563f2d3b281,Return Path (UK office),51.522198,-0.163633,311,2,31
157039,4d0b62f427f8a35df4952b13,International Cheese Center,51.522652,-0.163276,76,2,50
157045,51345b5fe4b018c1cc1989f2,Camden food co.,51.52264870931479,-0.16320426204185698,23,2,18
157073,4e24677418a88345f06a443d,BNP Paribas Bicycle Shed,51.523505686131166,-0.16383700390984376,347,0,14
157076,4bc0b9b5920eb713d269192c,Paul,51.52279789288997,-0.1629968356888409,566,12,331
157078,4fe9e661e4b0d7ec2293eb61,Pie Mash & Seafood,51.5220047820867,-0.16489029455660784,10,2,9
157099,4e65170645ddda352ab5ad3e,King Solomon Academy,51.522080682611886,-0.16556942447188008,133,0,12
157100,4d6f926d0187236a6aba9dba,Nosh,51.522096083912324,-0.16556376714309756,69,0,18
157103,52574118498ea4d848102fa8,Cosway Mansions,51.522546,-0.166179,1,0,1
157104,50d5d560e4b0ca0b8bbd2efe,TfL Barclays Cycle Hire,51.522209,-0.165218,1,0,1
157108,4ad4add0f964a520a2e820e3,Cafe origano,51.52248725262615,-0.16517571335949485,23,2,17
157127,4c4d9c6192b6a5938f598e6e,Broadley studio,51.52401960161806,-0.16649927008562354,47,0,19
157131,50612b0e498e317f7ab4c9c6,Marylebone Lodge,51.52261696266553,-0.1675271941953015,24,0,10
157133,4ba3f8aff964a520fe7238e3,The Constitution,51.52187954174922,-0.1662116927132866,29,0,12
157161,4d84787ff1e56ea8a56f758a,Ravensbourne House,51.522459,-0.169249,16,0,10
157183,4e61e50eb3ad629a3a61ba3c,Church Street Library,51.52312368766476,-0.17078161239624023,20,0,10
157184,4d6510ec3384a09380e4a23c,Cali Cafe,51.523814,-0.169883,54,0,10
157185,4dd3e1ba18384691b9b35bda,Fyco Hand Carwash,51.52232098053049,-0.16986532670076387,1,0,1
157186,4f5f4572e4b0e50603337c6e,Church Street Cafe & Restaurant,51.52254977432519,-0.17175813099745202,10,0,7
157192,4ac518f4f964a520ffae20e3,The Girl Can't Help It,51.52403154229695,-0.16889333724975583,4,0,2
157194,4e0ee42bd4c0f6d6b3fe86c4,Shtaura Restaurant,51.52333445169552,-0.16840539234845137,2,0,2
157195,4fe23d8ee4b0f9ff3d2e6364,Blackwater Court,51.52234360864489,-0.1718551457914022,32,0,12
157197,4f3cd542a17c8a4ed1db6367,Q-Park Church Street,51.522362677925386,-0.17063140869140625,1,1,1
157221,4c80b2abe602b1f706da8b7a,Mac's Cafe,51.522803,-0.170918,8,0,8
157225,4ef105f7d3e3537563cd4642,Red bus recording studio,51.52246248301699,-0.1714127828031088,3,0,3
157226,4f3bb7abe4b0e05bcfb1ed5b,Sunday Market,51.5223848637789,-0.1715063201974319,10,0,8
157228,5206400611d2f3fc77823453,Maroccan Fish,51.522541,-0.171534,1,0,1
157229,4e15849b483b0d8571d1813c,Coffee Connoisseur,51.521886080677945,-0.17145512919588685,5,0,4
157251,4d31ed9beefa8cfa1deb30b3,The Showroom,51.52326725038612,-0.17271777075204134,39,1,28
157255,4dee76d52271e7b44636ea3e,Creative Web Solutions: London HQ,51.52252956711478,-0.17151117324829102,15,0,3
157259,4c4c42e39e6dbe9a3c0b390d,Church Street Hand Car Wash,51.522077,-0.171609,3,0,3
157268,4da6f6386a230db30ecd9096,Greggs,51.522200475661414,-0.17168790513181323,48,0,12
157287,4d42e38658e9b1f769d6ddce,Joel and Son Fabric,51.5220848861169,-0.1726064633988209,22,2,18
157309,504b60f9e4b051cdfa84c42e,Henry Electronics,51.522391,-0.173128,1,0,1
157310,4ddf7a70ae60c015c096af68,"Coffee Conoisseur, Venables St",51.522448,-0.173031,1,0,1
157312,4b2e156af964a520b7dc24e3,Bagels etc,51.522039156305055,-0.1729167482237751,16,1,10
157314,4c0dd5e5336220a1f05fcb77,Ghost Ship,51.522022,-0.172729,13,0,11
157315,5177b327e4b088cec86a7b2c,TFL Bus Route #414,51.52271,-0.173468,4,0,4
157316,51a8dd84498ea88f20399f3b,Bus Stop Ea Orchardson street,51.521966,-0.172874,1,0,1
157317,51effaf9498e010815fd2a6c,diyarbakakirlilar sofrasi,51.522914,-0.173684,12,0,7
157332,520e3b0011d209f0e0eebba6,Burj Al-Arab,51.52237108633038,-0.17387463906361206,4,0,4
157335,4f2fb533e4b006ef9b6faedd,SFC,51.52238241620631,-0.17358050668119648,17,0,8
157336,4da700e893a04785b90be08d,Lee's Travel,51.522314,-0.173529,15,0,4
157338,5183ddeb498e6020a42afa30,The Range - Airsoft Shooting Centre,51.522525805947154,-0.1737417868658901,5,1,5
157342,4d90fe74d4ec8cfaf701b089,Alpha Pizza,51.52245882870302,-0.17354732058537703,24,1,16
157343,50c1cc5ce4b065b6f133be78,R. Agius Ltd,51.52252960205078,-0.17365694046020508,9,0,6
157348,4e8f201adab4fa0eb99d93ef,TMT (Money Transfer),51.522707,-0.174007,37,1,3
157349,505c8e1de4b038a3e40997b3,Queen Of Babilon,51.522946,-0.174318,2,0,2
157363,4d419eb81bd2a143127aff7c,Hassle Records,51.522491,-0.174903,2,0,2
157372,4cb45e3c1168a093e5044823,Sarchnar,51.523130294128144,-0.17464807247906372,56,3,29
157374,50e842e7e4b097a7b4836922,Leyland SDM,51.5226425,-0.174396,1,0,1
157376,4f58a267e4b0bd48431fd28d,Power to the Pixel,51.522737,-0.174719,1,0,1
157387,50d4bcd0e4b08c309dc5596d,Gogi,51.524361,-0.176756,108,3,77
157391,4c274c0bf1272d7f4eed87c5,Cafe Laville,51.52449243024457,-0.1770329010439367,435,16,346
157397,4c3ab69c62f1c92883788e53,Paddington Green Primary School,51.52257629597823,-0.17781972885131836,13,3,2
157401,4bb75202ef159c740e0477f7,little venice social badminton club,51.52303023101335,-0.17724037170410156,66,0,8
157404,4c41f17cce54e21e53d90b1a,Kandoo,51.523419,-0.175176,54,2,51
157405,4ac518c7f964a52071a520e3,Don Pepe Spanish Restaurant,51.523584,-0.174382,29,0,28
157406,4f8b137de4b00a626362e44f,paddington green estate office,51.523175172238965,-0.1755168433222309,2,0,1
157408,4cd6893adfb4a1cd6c9d5f5c,Little kickers Little Venice,51.523332505035754,-0.1777334886042377,9,0,5
157417,4afb0b96f964a5209b1a22e3,Tesco Express,51.525378,-0.17970263957977295,421,2,184
157433,513f199ee4b05551e578faca,d1,51.52499008178711,-0.1761711984872818,49,3,36
157445,4b1413d5f964a520e79c23e3,Baker & Spice (Maida Vale),51.525534,-0.179505,525,25,312
157448,4ac518d6f964a52046a820e3,Raouls,51.52561340530829,-0.17918447542912347,1090,27,522
157462,4ef9dc3577c8e88f49cef87f,Caffè Nero,51.52559789805092,-0.17952838354412476,300,6,124
157466,50ab6c61e4b04d7b16ec0fb4,Molly's Cafe At Little Venice,51.525499702136294,-0.1794642306206741,67,3,47
157553,4c65c0dcb80abe9a3f31cbe5,Duvall palace,51.522563,-0.181531,14,0,2
157582,4f143e4ae4b03f4c02710eb4,Production Team,51.52240857184209,-0.18333264513912065,2,0,2
157589,4e1722fe62e1ccb5024abd9a,Warwick Launderette,51.522745,-0.183092,2,0,2
157611,4e341408b0fb17f64f899f1d,Saint Saviour,51.523752199360096,-0.1841248621590148,10,0,7
157616,51688c4ee4b0dd3094d2cf99,32a Bristol Gardens,51.523278,-0.186479,44,0,5
157645,4eca6bf7e5e8f7bb8852ca0c,Hollandale Kane Estate Agents,51.522883370173616,-0.18590927124023438,2,0,2
157646,4bc9bebecc8cd13a030bbccf,Fineline Beauty,51.52275678000001,-0.18553474999999997,4,0,4
157671,4d35cba2b6093704d99a18e0,MASIEL BEBE,51.522479,-0.186681,3,0,2
157672,5242b47e11d24488a9f5f435,Thomas & Paul,51.522878,-0.185964,1,0,1
157673,4be171678dd062b59c4a3e3c,Royal George House Hotel,51.522883370173616,-0.1859736442565918,6,0,2
157677,50be03c9e4b0ada0df45884e,Paddies Barge,51.52250002673697,-0.18739798687273038,13,0,6
157679,4f0ad1a7e4b00a27545719ab,Instinct studios,51.523199595796136,-0.186340002069315,38,0,7
157709,4efcb0028b81729522ea1769,The Beast,51.52283761953461,-0.18781001263617372,15,0,3
157735,51856e8e498e233a742643a0,Little Amsterdam,51.522809,-0.18931,2,0,2
157736,4bc779df6501c9b675813e29,Maida Vale Library,51.52475247278768,-0.1905226707458496,88,2,47
157737,4cae0712628cb1f75ed13015,Warwick Estate,51.522263,-0.189554,5,0,4
157766,4fbcc834e4b04771aed38181,Formosa Laundrette (Laundry & Cleaning),51.52255,-0.19042,1,0,1
157781,4dc16550fa764d03e9fd26ba,Paddington Academy,51.52481170735156,-0.1930625580735116,180,0,31
157826,4ffa9883e4b0f3316425758d,Cafe Nour,51.523232,-0.194234,10,0,7
157829,4be272bbd27a20a10daf8f5b,Warwick Community Centre,51.522389,-0.192656,3,0,3
157845,524f142411d21710001ac921,The Islamic Mosque,51.523061,-0.194054,3,0,3
157847,521e5d6311d23e508784bdc6,Blue Ginger,51.522249,-0.19382,1,0,1
157849,518a67de011c05a735abee50,Mantis World,51.52281327733313,-0.19354820251464844,0,0,0
157851,52ab309211d27e374c97a082,Costa's Hairdressing,51.52325439453125,-0.19561752676963806,2,1,2
157852,4fdc5eace4b018d078895934,The YAA Centre,51.52378061490066,-0.1956098163260774,29,0,10
157853,50d475e1e4b0d5999795b1c3,Smart Touch,51.52289520659263,-0.19361976747729434,4,0,4
157854,4c13b3967f7f2d7fff7bdf68,The Neeld Arms,51.523316,-0.195017,26,0,20
157862,4f8dd2b1e4b0036b6e97eba7,Cheshire Street,51.52346011136914,-0.06871804003801406,58,0,35
157863,4b30ce1ef964a520b6fb24e3,Duke of Uke,51.5235943490411,-0.06825889004148704,120,2,85
157867,509e8b2be4b04eb23d26e757,Gogo Philip,51.52361296231106,-0.0687752634393947,10,0,10
157868,4eabc01829c2152debe050a2,Full Stop,51.52416230329007,-0.07142731537511897,1028,30,639
157869,4b2a168cf964a5202ca524e3,Beyond Retro,51.5238773977676,-0.06731881163197903,474,7,403
157870,5042648ce4b05e5c0fc393f6,Ginza Ap.,51.52328,-0.068654,6,0,3
157872,4b4d03b9f964a520d2c726e3,Reflection House,51.52382,-0.06672799587249756,186,2,57
157875,4ad08cd6f964a52069d820e3,Hookah Lounge,51.523752,-0.07152915000915527,403,17,330
157877,4b60a392f964a520bbf129e3,Loco Mojito,51.52380852284321,-0.0714898013690627,240,8,203
157878,5299f8ab11d2209a709e1dd5,Dark Sugars,51.523928,-0.071483,50,1,47
157880,4cd1af7a06b546883519e294,Danger of Death,51.52399149026834,-0.07132530212402344,226,12,142
157881,4c1d0d5f01379521d72d47f3,Blackman's Shoes,51.523530889407375,-0.06960868835449219,16,0,13
157882,4b4923a8f964a520796726e3,Yummy's Cafe,51.52358293533325,-0.06876111030578613,126,3,55
157884,4d6fe7d7a045721e9a652cb8,The Graffiti Life Gallery,51.523541896022145,-0.07049640532193004,17,0,15
157885,4b3cded0f964a520a08825e3,This Shop Rocks,51.5236489066565,-0.07135721324272437,17,0,16
157887,4e7b35bcc65b0e473b596161,24hr Hot Beigal Shop,51.52394669162766,-0.07161689133815699,52,0,30
157888,5210d960bce624acd5165d26,Cock & Bull & Co.,51.52353422711156,-0.07033288478851318,6,1,4
157889,4b013b37f964a520e34122e3,Brick Lane Gallery,51.523683570583025,-0.0715441795061693,233,3,194
157896,4be42f9b2457a5936ed8a915,The Vintage Emporium,51.52396685983584,-0.0720696096291143,594,20,391
157913,4b9e447af964a52024d636e3,Lik + Neon,51.52345418930054,-0.0715184211730957,79,2,57
157915,4d0a87a25f86f04dcdf0c6a0,The Vintage Store,51.523537564815435,-0.07138699293136597,145,2,128
157916,4fe1b946e4b00d46bcb48534,Joy,51.52400321022231,-0.0715937419153121,59,0,46
157936,4c934dc8332c37041e538f64,Taylor Taylor,51.52349,-0.070951,76,5,39
157937,5128d87de4b069ea62743a33,Porcelain & Red,51.52352059733154,-0.07142014536481284,9,0,6
157938,4fde10ebe4b090d3f64c642b,Vintage Bean,51.523510472130226,-0.07106454611202463,68,1,60
157941,4f35afbbe4b02a70df5f799b,Brick Lane 129,51.523624,-0.071516,64,0,50
157942,4dea24ff1f6e3ddebdc344cb,82 Gallery,51.523320715537,-0.07095894264612702,7,0,1
157946,52ee3de6498e6f60f0ba6515,Rib Man,51.52403259277344,-0.0717604011297226,2,0,2
157948,4d971b99e07ea35d1a00d002,Vintage Basement,51.52347468734491,-0.07093231634532433,14,2,13
157949,513b0824e4b0e8ef7b3fa3e4,Prizzi Cafe,51.523468,-0.070689,7,1,7
157951,4ac518bbf964a5200ca220e3,Beigel Bake,51.52442395713672,-0.07164684647051285,5569,127,3041
157953,4bc31473461576b0dc197e32,Brick Lane Coffee,51.52444458046714,-0.07161191743917762,2382,61,1151
157954,5237231311d2d732b0745456,Craft Coffee,51.523746,-0.073141,100,6,80
157960,4ace87abf964a5200fd120e3,Beigel Shop,51.52431114618627,-0.07156567093301604,1476,29,787
157965,4ad06b9df964a52007d820e3,Fika,51.52441871009052,-0.07169008255004883,999,27,775
157971,4ad26c85f964a5208ee120e3,The Verge Bar,51.52447211228645,-0.07179737091064453,815,13,609
157972,4ad780ddf964a520860b21e3,Monty's Bar & Lounge,51.52425275,-0.071664,347,8,283
157979,504356d2e4b0f30672926bfe,La-Mian & Dim Sum,51.52311496457396,-0.07151106906994364,42,6,24
157982,4ac518e9f964a520d2ab20e3,Rich Mix Cultural Foundation,51.524243359336694,-0.07310351871265255,4400,34,2544
157996,4c3a303fdfb0e21eaac5b1a8,Aubin Cinema,51.52430447109121,-0.07409626164849337,1025,17,695
158000,5019606de4b0fa2410162e8d,Shoreditch Junk,51.52357458130531,-0.07322216182850726,25,0,19
158002,4ce010073644a093d2c5559f,Labour and Wait,51.524582,-0.073449,347,7,261
158004,5096c4dce4b00a7cded73546,UnderDog,51.52449537526218,-0.07274803377847948,332,10,211
158005,4f8ab3b9e4b0af4d4f083726,Scalter Street Market,51.523521,-0.072348,30,1,19
158015,4ca4e7f29324236a6786f0b4,Allpress Espresso,51.52446864597776,-0.07421127355732536,3869,62,1569
158016,4ac518c1f964a520b9a320e3,Lounge Lover,51.524242584634436,-0.07441718324419141,1725,45,1441
158020,4dda602581dcd5bca5afe367,Maison Trois Garcons,51.52442681505294,-0.07518093736248177,429,20,335
158021,52d27b17498e16381edc250b,Urban Cafe,51.523372650146484,-0.07367800176143646,1,0,1
158023,4ae60ab5f964a52046a421e3,Murdock Barbers,51.52442710846522,-0.07511220048688164,365,12,192
158025,4d034b3b0e49721e7f166a7f,Foster London Hair & Beauty,51.523995,-0.074335,155,3,60
158029,51a62209454ae7b27328f944,Burro e Salvia,51.52439200896905,-0.07439374923706055,95,5,57
158033,526bc66b11d21b55f6868b0b,FalafeLicious,51.52355920901197,-0.07539102721327866,27,1,25
158035,50129786e4b01be621a52d28,Shoreditch Mosque,51.524437,-0.0746439,35,1,9
158039,4c024fd8187ec9281707b47b,Jack Wills,51.52437865840246,-0.07387876510620117,219,1,187
158057,52f34766498e0a0683ff8651,Coffee East,51.523507,-0.075285,1,0,1
158059,4be6889ebcef2d7f284005e5,Cowshed Spa Shoreditch House,51.52369756282956,-0.0757700907226594,108,1,81
158060,5017c0bae4b08410b7ce1f51,Thai & Lao Street Food,51.523681640625,-0.075934499502182,303,9,132
158062,4cd171fbde0f6dcb13f97063,Red Church,51.523467878184576,-0.0754988905737278,32,0,28
158064,52f0fcae11d2781fdc8cfc10,Fighter Fit,51.524259,-0.074828,3,0,1
158065,52d822dd498e40fffa566c2c,Tealer,51.523677,-0.075882,2,0,2
158066,526badf811d265fc1e1e8d77,Xbox,51.52367211085829,-0.07584463372759538,6,0,6
158067,526802b2498e795259882c4e,Clubhouse Studios,51.52429187962415,-0.0749516487121582,3,0,1
158068,4f65d1aae4b0bca4637a021c,NikeiD Studio,51.52351760919913,-0.0758218476261878,91,1,71
158069,51b8b416498ecd5bbd508a17,Smiley Boxpark,51.5236616586926,-0.07589076408268534,8,0,7
158073,4eb28c766da1df5f01d3db7d,BOXPARK Shoreditch,51.523537564815435,-0.07677555084228516,7222,55,4273
158075,4ad75c2df964a520cd0921e3,Pizza East,51.52372237106589,-0.07706126863679272,7550,164,5040
158077,4ad5adaef964a5203e0321e3,The Tea Building,51.52367803999999,-0.076638,2635,7,610
158083,4b59ea3ef964a52091a028e3,Concrete Bar,51.523645445042085,-0.0769578621089409,971,14,839
158087,4b60574ff964a52098e029e3,Albion London,51.523657721993324,-0.07666826248168945,2052,4,329
158090,4ed8e80ab6344371f503025c,Chop'd,51.523610038053896,-0.07712385328841084,533,10,185
158094,518d34da498e9cbf89ad52f6,Cottons Rhum Shack,51.52354310372139,-0.07645253916316506,157,7,139
158097,4c6903018d22c9285220b645,All Global,51.523651049850926,-0.07639566096778293,184,0,9
158098,5242ce7e0493a321a862be2d,Hometown London,51.523709456236176,-0.07639467716217041,7,0,2
158107,4d398bd997e0a1cdf1fb643e,ustwo,51.52409210801993,-0.07717142216067317,2853,8,249
158111,51a625427dd21f797bb24977,Pret A Manger,51.52388468468652,-0.07741928100585936,275,6,149
158119,51c99784498e74c87df65fbe,Simply Fish Shoreditch,51.52369167277664,-0.07693497887557092,26,3,26
158120,52f4f7b211d2e8fa8f7b77f9,Transferwise,51.523784,-0.076814,4,0,3
158121,4c97bffff7cfa1cd6e13d115,Concrete@  Pizzaeast,51.52356876204877,-0.076986597106819,36,0,33
158122,509eead2e4b0577f9e54a8a2,Pelucas y tacones,51.523648,-0.077185,11,0,9
158124,4f4fc4e7e4b0a99a796de653,Carhartt,51.52373260503778,-0.07714741749145514,48,1,39
158126,4ef1fd0d10817c6c8c5cbdfb,Marimekko Box Park,51.52361766963595,-0.07686138153076172,23,1,15
158129,517d3a05e4b0ca7d172a5b8f,Tusch & Eagon,51.523867,-0.076608,9,0,9
158134,4ac518ebf964a52041ac20e3,Village Underground,51.52373115122374,-0.07857263088226318,3149,24,2241
158145,523065b211d2afd9112866de,Holywell Car Park,51.523408548049204,-0.0780876417052219,2,0,2
